SourceUrl,PropertyName,ObjectName,ObjectNickname,ObjectGuid,ObjectDescription,ContainerText,JsonPath
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186018936/7604F26EB740085D74F9A2FBDECA5DEBA6BD93AA/","FaceURL","Deck","","854839","","Deck","$.ObjectStates[114].CustomDeck.166.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186018936/7604F26EB740085D74F9A2FBDECA5DEBA6BD93AA/","FaceURL","Deck","","e9e5dd","","Deck","$.ObjectStates[116].CustomDeck.167.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186018936/7604F26EB740085D74F9A2FBDECA5DEBA6BD93AA/","FaceURL","Deck","","e9e5dd","","Custom_Model_Infinite_Bag | TFA Damage Decks | Deck","$.ObjectStates[38].ContainedObjects[0].CustomDeck.163.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186019843/0BE8A135FCBC802C8B4CAA0042661288798E5157/","FaceURL","Deck","","b37e5e","","Custom_Model_Infinite_Bag | Old Damage Decks | Deck","$.ObjectStates[46].ContainedObjects[0].CustomDeck.161.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186029475/AA661C23C5AC0621BC64668E5520713BCD70950B/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.202.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030153/AFAA84E64D5F19B6C6EC22519D42CD730BC10B01/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.208.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030526/9C7E98F83166CDBD3908AC90EB01329C66C3DB72/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.244.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030332/79D4E45DBC41EE5CF7845AC5C84BAACB379999F2/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.245.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186029969/D66A4926B5F4DB9D55964A0CEAED20D30699A61D/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.267.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186029713/91CD63A8659DE5F06BE8B4539A98451F19974C77/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.276.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030928/1C92CAE3A7FB1C3560FADDC68126914561C862F1/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.3.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/200804344074736653/83F1C28F9475B131B36083BEF51459FED4658E55/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.473.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/200804896212922847/7DA053684DB4B0C6598E91BDB9FB56CCB1D14A94/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.474.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030698/9C60EF5408D8AE3246D4BCFD175E13E8FD9A4CAD/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.481.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558817866/FCC68C0FCA5F0BFA23BA949DE4D5BAB1466B2CC3/","FaceURL","Deck","","bc3870","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[0].CustomDeck.506.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030698/9C60EF5408D8AE3246D4BCFD175E13E8FD9A4CAD/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031215/447D5D036E28004DD9DB2E1220950D105CBFB986/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.2.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031557/55033FAF9BB11046B97124E69253F586D7BA82F1/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.221.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186031792/25D9FBB64B216F9B667BB0563895746E353CAEAA/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.241.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032266/CC6870AF33592C7B4195E058452B8105F4AA4F39/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.252.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032038/6E9FDFAFCBBDD3F57A02810346A78B87C4207E90/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.613.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032438/98B6546F5921662A33295A1CA2124441822FD072/","FaceURL","Deck","","74a688","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[1].CustomDeck.614.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032774/6BC3FD6F68F045A28F2B66BE0DCF280A18DE8709/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.207.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032944/0198A031BF2B162EA2837DDB7111D0F7520490BB/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.209.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186032532/12B62F0C37933BE7F08EFFA760E51D039537E2EB/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.213.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/200801800548581289/79BA7E86A06A614A548A8DCD8FADC8E29886E3CA/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.216.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/200801800550787758/EAEB6145ABB6E60318D392639E4924DC79F6041A/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.217.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186022749/4118B2EB87D5A769A86DE656F8E8F3052CF6C8C2/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.218.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033509/BE2A995F685926C2FA213C4AAD06888AC70D7C5D/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.250.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033127/87C3C6B061ABA60448110A77977F508FA7253D86/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.257.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033343/EEF0478300E54EC4A142E6D3D583BACF89CF7964/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.260.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186023003/EC02BB1664A8A5DAE6D666066A4715316122F329/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.262.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030928/1C92CAE3A7FB1C3560FADDC68126914561C862F1/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.3.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186030698/9C60EF5408D8AE3246D4BCFD175E13E8FD9A4CAD/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.481.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/930436802558809960/9287679EF0A8FDA0853AC18329CE9CF6E49605D4/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.505.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/957461211375817035/4C8BE22504DF1CA61C9565CE4B330820866E8376/","FaceURL","Deck","","02e26b","","Bag | TEMPLATE{Pilot Cards Collection} | Deck","$.ObjectStates[51].ContainedObjects[2].CustomDeck.507.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033693/9C5896BE7B786C0E98896A42F298B7AE50E10C3D/","FaceURL","Deck","","a12105","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | T-70 X-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[0].ContainedObjects[0].CustomDeck.203.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035255/2B77A51C31EE3CDAE1408D6B81B4C1F94D5B16B1/","FaceURL","Deck","","df746d","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | K-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[10].ContainedObjects[0].CustomDeck.194.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186223232/F4D8F24FD342596CA0F6EFB7017AFD8EC48C8777/","FaceURL","Deck","","e5b1e5","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | YT-1300 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[11].ContainedObjects[0].CustomDeck.14.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035430/20A91F1C1DD7B2098E2B2E38C63A9D3AB775337A/","FaceURL","Deck","","c0a5ba","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | HWK-290 Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[12].ContainedObjects[0].CustomDeck.113.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186228089/7791AA9144F2AE3441F72B345E663613759D0E4C/","FaceURL","Deck","","345fd3","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].CustomDeck.13.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035604/ED78B753C09B4B9D441E4F4246B11D2A1096B987/","FaceURL","Deck","","66e6c8","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].CustomDeck.109.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033906/ED0E8D0D9A40556ADDE3108D4E02DB2399C31EA0/","FaceURL","Deck","","7fbb3b","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].CustomDeck.219.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034143/3AFECEBC721D3B5D5CD65C869810C38820AC8A92/","FaceURL","Deck","","73058f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | ARC-170 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[2].ContainedObjects[0].CustomDeck.268.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186036941/745DD0951F4B17781233D5050E9BE8AC720CCDBA/","FaceURL","Deck","","22a1a1","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | U-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[31].ContainedObjects[0].CustomDeck.144.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186219144/134AB7F4140D7AEEE123EBD181854583CE1483F0/","FaceURL","Deck","","da2be4","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | X-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[3].ContainedObjects[0].CustomDeck.9.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034323/F4E69B1316831B10B41DA2642CA225F8BEC986B0/","FaceURL","Deck","","22719e","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | VCX-100 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[4].ContainedObjects[0].CustomDeck.193.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034527/89878749EC789BA5ED7269675FF33E13CB4FE426/","FaceURL","Deck","","dadf9f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | B-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[5].ContainedObjects[0].CustomDeck.107.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186161447/5EA14136C616366AE2EE768DA85BE6BC4FBDAF27/","FaceURL","Deck","","03271f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | A-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[6].ContainedObjects[0].CustomDeck.11.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034706/56CA8A97650D50FAA5EB42FC4CA44BE3BE99F0FC/","FaceURL","Deck","","500280","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | E-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[7].ContainedObjects[0].CustomDeck.112.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034864/009C4061E73F1CF0E5DFB92D54C3A43E623888F9/","FaceURL","Deck","","ec1779","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Attack Shuttle Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[8].ContainedObjects[0].CustomDeck.217.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035062/6B5E0F4BB0B777198BEAB45D560BBBD28A5377B6/","FaceURL","Deck","","31141c","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | YT-2400 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[9].ContainedObjects[0].CustomDeck.115.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037207/E45B20491BAA8D66AFB352592B7744971D429EEC/","FaceURL","Deck","","92c3f6","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE/sf Fighter Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[0].ContainedObjects[0].CustomDeck.264.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186038179/0C8B005753ED1C14BFA85CA47D6F730AD07E4638/","FaceURL","Deck","","491abf","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | VT-49 Decimator Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[10].ContainedObjects[0].CustomDeck.139.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186181144/9526BFB7B2E7C4A30C6509AA73FBCE15256B609A/","FaceURL","Deck","","e59cbf","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Advanced Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[11].ContainedObjects[0].CustomDeck.18.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186038358/0C58B864CD7D2AEBBECA6CBE16BDD2570A6F5060/","FaceURL","Deck","","102ed8","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Adv. Prototype Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[15].ContainedObjects[0].CustomDeck.216.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186038568/E74C6F539ABB0CBDE8A6D35E7929C2319FFF48D0/","FaceURL","Deck","","807c39","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Phantom Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[18].ContainedObjects[0].CustomDeck.106.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186177161/CA2656B052BDAAD15E3851BB794FDE1AB3FE81C7/","FaceURL","Deck","","dba237","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Interceptor Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[19].ContainedObjects[0].CustomDeck.12.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/200804896212926377/0F466E11286966C25DF7BF131A0D04CFC7D3C028/","FaceURL","Deck","","58393e","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Striker Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[24].ContainedObjects[0].CustomDeck.476.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186038776/7032336E9D434E37E74768AE0013FC9B6FCF9A0B/","FaceURL","Deck","","dc18ec","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Punisher Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[27].ContainedObjects[0].CustomDeck.143.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/187296715215120847/8DAB14D53D154BB35CDA72F1AF9E22BAACC7FC95/","FaceURL","Deck","","72c815","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | Upsilon Class Shuttle Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[28].ContainedObjects[0].CustomDeck.480.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Deck","","c3dc37","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | Lambda-Class Shuttle Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[2].ContainedObjects[0].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186169125/D42E82FA6762F8D31D12CA1FA7E131AC58922937/","FaceURL","Deck","","629e06","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Fighter Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[3].ContainedObjects[0].CustomDeck.8.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037631/8C72C9DBE3E05F730294E0E044F09B27AA7CF053/","FaceURL","Deck","","507717","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Defender Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[4].ContainedObjects[0].CustomDeck.111.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186230840/26B4D12E072340CB4F1E9DA93CF100FDA36FE5DE/","FaceURL","Deck","","04d982","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE Bomber Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[5].ContainedObjects[0].CustomDeck.83.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037794/D9E863F0CCC5713F062189C858910DA91989CA0D/","FaceURL","Deck","","be93c0","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | TIE/fo Fighter Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[8].ContainedObjects[0].CustomDeck.167.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037981/EAA732243EB1581ABD7C05EE2A7625E23657E6A4/","FaceURL","Deck","","942ea6","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - IMPERIAL | Infinite_Bag | Firespray-31 Imperial Dials | Deck","$.ObjectStates[52].ContainedObjects[1].ContainedObjects[9].ContainedObjects[0].CustomDeck.114.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186039030/ED78B753C09B4B9D441E4F4246B11D2A1096B987/","FaceURL","Deck","","a04d8c","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Z-95 Headhunter Scum Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[0].ContainedObjects[0].CustomDeck.119.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041163/31B9FAF9D252F9BDCD30AF3F3DC684D747D0DC6B/","FaceURL","Deck","","a3ac1a","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Lancer-Class Pursuit Craft Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[10].ContainedObjects[0].CustomDeck.273.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Deck","","95763f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Protectorate Starfighter Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[11].ContainedObjects[0].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041794/30863B094194C051B523C8BA6C9D8E0E61D55CA9/","FaceURL","Deck","","44cd17","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Aggressor Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[12].ContainedObjects[0].CustomDeck.137.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186039286/D7933391900611CFA94B744E39AE4FD72FDD2282/","FaceURL","Deck","","8abe31","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Y-Wing Scum Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[1].ContainedObjects[0].CustomDeck.118.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186042106/6B57A6ACEDEC11B5A59F63E459B50F8BB37BCAC2/","FaceURL","Deck","","54e8d7","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Quadjumper Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[26].ContainedObjects[0].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186039512/20A91F1C1DD7B2098E2B2E38C63A9D3AB775337A/","FaceURL","Deck","","82c1c2","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | HWK-290 Scum Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[2].ContainedObjects[0].CustomDeck.116.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186039701/EAA732243EB1581ABD7C05EE2A7625E23657E6A4/","FaceURL","Deck","","01dab3","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Firespray-31 Scum Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[3].ContainedObjects[0].CustomDeck.117.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186039873/0386EBF3A9AFF5C16AAB7703265D2F3C8F42109D/","FaceURL","Deck","","448bb1","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | M3-A Interceptor Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[4].ContainedObjects[0].CustomDeck.129.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186040112/1F44460F5E310B0A3759FD23A655434BB18541C9/","FaceURL","Deck","","e5eef5","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | Kihraxz Fighter Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[5].ContainedObjects[0].CustomDeck.186.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186040330/C164263955DA35391B1D26FBBA8FED0AA1AF90A9/","FaceURL","Deck","","e34319","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | JumpMaster 5000 Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[6].ContainedObjects[0].CustomDeck.222.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186040557/57A0A7924B99E5D535A0EABE330BCF3AF307E08A/","FaceURL","Deck","","7dd977","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - SCUM | Infinite_Bag | StarViper Dials | Deck","$.ObjectStates[52].ContainedObjects[2].ContainedObjects[7].ContainedObjects[0].CustomDeck.136.FaceURL"
