SourceUrl,PropertyName,ObjectName,ObjectNickname,ObjectGuid,ObjectDescription,ContainerText,JsonPath
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186040330/C164263955DA35391B1D26FBBA8FED0AA1AF90A9/","FaceURL","Card","","430851","br2s","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | JumpMaster 5000 Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[93].ContainedObjects[0].ContainedObjects[9].CustomDeck.222.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","ac3d01","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[0].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","c688e7","br3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[10].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","56a4dd","s3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[11].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","e81a1a","be3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[12].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","5e0bfe","te2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[13].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","281f7c","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[1].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","38cb28","br1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[2].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","4df5b6","s0","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[3].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","7e4818","s1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[4].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","4d7720","tr2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[5].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","06cd9c","br2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[6].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","5833a2","s2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[7].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","6df546","be2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[8].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037439/16BA9E347E2D4522F49A7EE2AD098411E53D9145/","FaceURL","Card","","ecc5c5","be1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Lambda-Class Shuttle Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[96].ContainedObjects[0].ContainedObjects[9].CustomDeck.110.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","bc01f9","s1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[0].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","9cf517","br2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[10].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","9430bd","tr2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[11].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","3c4524","tl3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[12].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","d25cb7","bl3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[13].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","b7c432","s3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[14].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","7b2bdd","br3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[15].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872644085/17E58230A602D73AEF39A1378992A94E1A0DCBA3/","FaceURL","Card","","e6b9a8","tr3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[16].CustomDeck.602.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","d6e073","k4","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[17].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","eccebd","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[1].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","997748","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[2].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872675415/794D6CCCA6EC436BF9B57EBCDC0671ABA2A224D9/","FaceURL","Card","","299821","tl1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[3].CustomDeck.601.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","a74a66","bl1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[4].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","64058f","br1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[5].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872675415/794D6CCCA6EC436BF9B57EBCDC0671ABA2A224D9/","FaceURL","Card","","9554dd","tr1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[6].CustomDeck.601.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","06ff60","tl2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[7].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","5f691b","bl2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[8].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/889888697872667983/120C6E88814DCAEFDFD6525D38899B8A873781A8/","FaceURL","Card","","586c78","s2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | M12-L Kimogila Fighter Dials | Deck | M12-L Kimogila Fighter Dial | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[97].ContainedObjects[0].ContainedObjects[9].CustomDeck.600.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","fb8c87","be3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[0].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","41694c","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[10].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","08c8de","s2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[11].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","196436","s4","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[12].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","593edf","tr2t","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[13].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","95efc4","tr2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[14].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","66c987","spec","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[15].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","587774","br2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[16].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","829e9e","tr3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[17].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","a04a05","te1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[18].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","ef0f53","te3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[1].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","a8c90d","tr1","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[2].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","dcfcd7","be2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[3].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","0128dd","te2t","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[4].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","571f3d","s5","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[5].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","e330d2","s3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[6].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","d03128","k4","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[7].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","cfa2a3","te2","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[8].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186041473/89696335255769C185D2EC2B7D06C20BEA1071FB/","FaceURL","Card","","cadb61","br3","Bag | TEMPLATE{Spawner Bags} | Accesories Bag | Custom_Model_Infinite_Bag | Protectorate Starfighter Dials | Deck | Card","$.ObjectStates[55].ContainedObjects[0].ContainedObjects[99].ContainedObjects[0].ContainedObjects[9].CustomDeck.1.FaceURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186033816/5B6C544AA7DD81AA3F6EC0A14B91F3981835B5C3/","BackURL","Deck","","a12105","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | T-70 X-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[0].ContainedObjects[0].CustomDeck.203.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035335/4B7934A1012AC06ED629571B90D480C5DAAB30D7/","BackURL","Deck","","df746d","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | K-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[10].ContainedObjects[0].CustomDeck.194.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186221218/015556D2CBC6AA3BD254DA18ED574C455EF07C0E/","BackURL","Deck","","e5b1e5","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | YT-1300 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[11].ContainedObjects[0].CustomDeck.14.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035517/78CB80A389162EEDA7612D92A7EE834D1E6E59A2/","BackURL","Deck","","c0a5ba","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | HWK-290 Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[12].ContainedObjects[0].CustomDeck.113.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186226033/D5D6699BD27B3F97797C14BDD5177137EE4D5C49/","BackURL","Deck","","345fd3","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Y-Wing Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[13].ContainedObjects[0].CustomDeck.13.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186035684/70D9B56A0E91AE062B8EB92EE16D9FF0A15D5C5A/","BackURL","Deck","","66e6c8","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | Z-95 Headhunter Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[14].ContainedObjects[0].CustomDeck.109.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034038/350D2EF1346AA59546A1AF4CBB86BBB032E3A246/","BackURL","Deck","","7fbb3b","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | TIE Fighter Rebel Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[1].ContainedObjects[0].CustomDeck.219.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034231/4D6BA26147FC306616EE5358BA595B3383733F11/","BackURL","Deck","","73058f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | ARC-170 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[2].ContainedObjects[0].CustomDeck.268.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186037100/B393090D831955A6AE32B5EAF2596176B703D268/","BackURL","Deck","","22a1a1","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | U-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[31].ContainedObjects[0].CustomDeck.144.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186216226/B529274420280C1E866859AF9BACFF9EB67DCBB2/","BackURL","Deck","","da2be4","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | X-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[3].ContainedObjects[0].CustomDeck.9.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034407/DC786664F5968CCF72C8585AC1A197ABFA76D4D5/","BackURL","Deck","","22719e","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | VCX-100 Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[4].ContainedObjects[0].CustomDeck.193.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186034614/E6005DC0D9297BEDA954997DEFFC319F8DDCF2A3/","BackURL","Deck","","dadf9f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | B-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[5].ContainedObjects[0].CustomDeck.107.BackURL"
"https://steamusercontent-a.akamaihd.net/ugc/2496767915186165248/58BE60CCE977BC85B6B6D59AFE05B80C8F7C09AD/","BackURL","Deck","","03271f","","Bag | TEMPLATE{Dials & Refcards Collection} | Dials & Refcards - REBEL | Infinite_Bag | A-Wing Dials | Deck","$.ObjectStates[52].ContainedObjects[0].ContainedObjects[6].ContainedObjects[0].CustomDeck.11.BackURL"
